key	ID	item1	item2	item3
988.408325	1325	706.139160	687.096191	78.850342
988.446472	3360	846.916748	496.025635	117.119385
988.526733	2043	19.035889	981.255127	118.156982
988.992432	472	256.645752	739.708496	604.210449
989.047852	4991	955.895020	251.213623	37.041260
989.157837	1414	43.022705	740.410400	654.503418
989.216553	4505	245.415283	693.535400	661.308838
989.224487	3155	939.781738	149.620605	270.165039
989.281738	4968	713.219238	682.518555	64.537598
989.369568	1946	654.900146	173.790527	720.940186
989.613464	4908	661.339355	553.886963	484.947754
989.759033	298	952.721191	104.210449	247.154785
989.997559	1245	73.967529	124.626709	979.332520
990.070679	1171	7.347656	497.582031	855.919434
990.377625	831	343.315674	229.393555	900.200439
990.412537	4206	94.902588	913.719727	370.171143
990.539246	1471	846.794678	366.142822	360.619141
990.595703	1709	225.151611	300.194336	916.771484
990.773987	1024	527.702881	517.113281	660.118652
991.015320	4122	173.760010	973.442627	65.788818
991.300049	3367	522.728516	500.694824	677.300049
991.696960	1048	818.810059	557.945801	41.344238
991.861328	4739	26.543213	908.531738	397.057129
991.894226	873	838.493896	528.191162	42.381836
991.918152	4209	623.222900	336.815430	694.298340
992.268860	1276	750.084473	235.344482	605.461670
992.323425	893	591.850830	715.813232	349.327637
992.442261	1317	890.801025	429.955078	80.956055
992.618958	1378	882.439209	79.247070	447.563721
992.853638	4634	637.108398	582.665039	490.257813
993.419800	1192	156.334473	976.555420	93.712402
993.472595	2216	424.706055	759.758545	478.935791
993.533997	4257	901.787354	388.298584	152.031494
993.624451	2197	240.501953	853.172852	448.937012
993.644409	887	186.424805	966.698242	134.422852
993.652588	824	943.932129	257.042480	173.973633
993.675476	1479	635.399414	610.069824	459.862305
993.877258	3312	187.859131	421.196533	880.394531
994.067078	2367	149.864746	675.652100	713.585449
994.104126	932	215.385986	932.884766	267.540527
994.454224	3108	565.697266	205.467773	791.649414
994.462463	2828	986.137939	75.523926	103.844238
994.626648	3892	248.589111	711.388184	649.162842
994.662842	635	111.504150	985.863281	70.671631
994.834656	2296	522.789551	391.655518	750.328613
994.896912	4742	715.599609	661.217285	201.317383
995.102173	3767	955.772949	156.334473	228.661133
995.102356	4867	634.728027	378.380371	666.466309
995.155273	3396	317.711426	940.880371	64.323975
995.164978	3829	353.478027	374.443604	851.585938
995.207886	4060	617.577148	342.644287	701.164795
995.524353	1300	45.525146	652.794434	750.237061
995.550049	4322	691.826416	277.672363	659.843994
995.645935	3178	507.530762	50.865723	855.064941
995.697937	2226	219.872070	901.115967	362.022949
995.730713	2062	77.202393	462.334229	878.502441
995.775208	758	457.726074	665.489746	582.390381
995.804443	4714	480.492188	801.659180	343.651367
996.152588	4293	211.693359	827.080322	513.268066
996.295288	4695	148.827148	45.555664	984.062744
996.433289	4817	612.328125	406.212402	672.997070
996.856201	2730	465.019775	138.054443	870.873047
996.945618	2921	349.907471	885.521484	295.494629
997.000244	1839	62.309814	793.205811	600.792480
997.028198	4599	526.024414	598.564697	599.236084
997.645874	4403	254.295898	796.135498	544.792725
997.777344	2387	473.991943	756.645752	445.396973
997.815918	1772	655.937744	527.428223	535.912109
997.854675	2036	625.176025	689.568115	359.673096
997.871094	2544	79.094482	622.582031	775.810791
997.915588	2865	104.454590	877.342773	463.890625
998.269836	4555	651.939941	745.750977	123.985840
998.300476	1353	300.072266	939.323975	155.663086
998.309387	3148	895.012451	420.036865	138.359619
998.439819	3035	677.177979	732.018066	49.614502
998.536865	2529	820.702148	315.788818	473.076416
998.807251	402	325.768066	923.424316	196.922852
998.943298	3985	471.977783	546.104980	690.575195
998.990906	3954	990.044189	128.197266	36.888672
999.082886	1847	930.321289	101.372314	349.846436
999.213623	3806	918.358398	108.116699	378.624512
999.240845	131	554.680420	534.782959	636.253906
999.310120	1118	900.261475	118.401123	417.290283
999.794983	4172	166.283203	296.074463	940.361572
999.843750	3676	925.957275	303.307129	224.266602
1000.064331	4093	976.982666	91.209961	193.169189
1000.145996	1541	589.562012	71.068359	804.771973
1000.305420	1586	87.059570	919.579102	383.934570
1000.976318	2648	727.196289	246.239258	642.265869
1000.993164	2723	472.832275	272.148682	839.256836
1001.054199	1588	499.199463	28.313232	867.241455
1001.147156	923	609.764648	529.198242	591.972900
1001.171082	2020	164.116455	822.685791	546.440674
1001.212524	3212	8.202148	49.339844	999.962402
1001.278259	1822	412.468506	912.285400	12.779785
1001.377136	4886	612.724854	409.233643	678.124023
1001.674194	1516	653.130127	410.332275	639.061523
1001.683655	3071	757.347656	608.177734	244.774414
1001.719788	4770	777.977539	501.976563	382.378174
1001.775146	2357	201.134277	215.508057	957.420898
1001.820557	4098	785.820557	159.599854	600.548340
1001.875122	3081	960.808350	264.061523	104.271484
1001.934143	4649	86.113525	683.128906	727.867676
1002.060730	1376	959.038330	167.168213	237.541748
1002.122742	321	304.192139	341.087891	891.838623
1002.458130	2229	448.021484	744.286133	500.237061
1002.541016	2950	481.255127	349.266602	807.152344
1002.592102	3042	640.526367	742.027832	210.503174
1002.602173	4043	970.329834	229.820801	104.179932
1002.656860	1657	687.462402	586.540771	434.380127
1002.925903	3766	278.343750	963.524414	2.403809
1003.087341	4071	536.583496	400.597168	746.849609
1003.217468	3821	8.568359	756.615234	658.714844
1003.249695	3752	937.401367	354.271484	47.752930
1003.338379	1318	899.895264	187.218262	402.275635
1003.347717	3559	119.011475	283.928467	954.948975
1003.497253	3552	602.257324	743.614746	302.208496
1003.521301	348	613.182617	741.417480	285.240723
1003.558594	416	308.189941	488.976074	820.396973
1003.973999	1322	171.074463	603.966309	783.531738
1004.118347	130	221.764160	250.053955	946.861816
1004.175842	1131	954.979492	282.585693	128.563477
1004.408020	2609	194.115234	680.565430	712.730957
1004.466003	1049	163.078857	916.435791	377.495361
1004.574585	2134	347.771240	102.074219	936.913086
1004.591919	4666	1.244141	916.954590	410.362793
1004.753723	2674	54.344727	987.938477	174.797607
1004.790771	62	936.516357	266.747070	247.765137
1004.813660	1695	495.079590	98.137451	868.858887
1004.841919	4103	566.155029	335.960938	759.148193
1004.902954	162	18.303467	936.028076	365.166260
1005.056458	1351	964.439941	241.539551	147.148682
1005.387268	2418	550.652100	784.477783	303.612305
1005.476929	2713	319.023682	403.557373	863.915039
1005.726074	1856	459.465576	628.624512	636.559082
1005.836182	4632	510.582520	745.140625	442.467285
1005.863159	3753	255.486084	972.405029	30.266357
1006.042419	2039	351.646973	446.709229	830.010010
1006.075928	1659	220.207764	625.114990	756.920410
1006.162292	3009	794.945313	208.946777	580.315186
1006.202881	4050	353.905273	887.505127	315.483643
1006.208801	1781	286.339355	887.322021	378.319336
1006.417786	1349	469.200684	693.749023	558.067871
1006.616699	1169	364.433838	646.690918	679.894043
1006.773804	4897	827.812744	332.176758	466.881348
1006.791992	3418	482.140137	131.401611	874.016357
1006.986694	4382	573.143555	430.565430	707.207275
1007.084106	1868	76.927734	324.272705	950.340820
1007.230713	2579	126.030518	517.601563	854.820801
1007.268555	2026	312.004639	650.810791	702.629639
1007.389160	4485	873.497559	283.135010	414.330078
1007.580811	4782	361.443115	879.387451	333.550049
1007.611572	1264	986.870361	191.155029	69.481445
1007.787109	4182	733.910156	237.633301	648.491455
1007.833862	862	272.636963	757.530762	606.255127
1007.839722	1762	141.594482	174.278809	982.506348
1007.880432	3266	108.391357	793.694092	611.656738
1007.985107	1549	848.869873	519.249512	160.729004
1008.182373	4601	611.229492	46.135498	800.438477
1008.234619	4242	370.140625	304.344727	887.077881
1008.409180	3544	755.302979	665.062500	64.018799
1008.657776	1125	969.841553	192.772461	199.089600
1008.887085	948	620.201660	99.358154	789.513184
1008.959778	914	862.694336	522.911621	17.937256
1009.015015	4575	929.466797	231.163574	317.436768
1009.113708	1268	477.470947	541.008545	705.437256
1009.309753	2237	512.260986	282.372070	822.533203
1009.420837	4336	795.189453	515.709473	347.343994
1009.543579	2498	720.085693	604.210449	368.218018
1009.815125	3196	2.312256	604.332520	809.013916
1010.224609	3851	459.160400	806.877686	398.338867
1010.404358	1499	478.203369	99.632813	884.483887
1010.444336	2989	344.597412	790.123535	527.214600
1010.445496	4326	985.252930	224.144531	6.004883
1010.775635	3091	699.333740	53.825928	727.806641
1010.837585	4977	818.657471	502.861572	314.201904
1010.896057	3768	601.860596	377.159668	719.322754
1010.945740	1127	709.068848	337.273193	636.772705
1011.085022	227	195.885254	954.125000	271.233154
1011.215942	1716	597.405029	665.703369	471.703125
1011.231262	1324	35.881592	859.245850	531.975342
1011.565857	4548	288.109375	311.699463	918.205811
1012.087463	2913	869.743896	517.479492	9.026123
1012.183289	3242	750.572754	483.757568	476.585938
1012.275024	4005	824.638916	575.005127	118.492676
1012.282227	4075	550.926758	445.915771	722.740723
1012.501038	4260	193.230225	378.349854	919.060303
1012.699341	2076	331.596924	174.370361	940.849854
1012.835266	2870	567.070557	664.085938	513.084961
1012.970093	3748	763.786865	579.582764	326.836182
1013.234375	560	439.873291	846.550537	341.332031
1013.280273	3666	25.230957	997.154785	178.276611
1013.292542	1662	240.379883	675.682617	715.843750
1013.380676	3411	114.830566	471.306396	889.732910
1013.462708	818	746.330811	642.174316	240.227295
1013.566711	3736	194.206787	269.218994	957.665039
1013.675964	4521	26.878906	773.796631	654.259277
1013.787415	771	554.405762	695.580078	486.382080
1013.836609	4656	576.744629	602.013184	576.897217
1014.091003	1109	696.556641	478.630615	560.448242
1014.092407	4266	321.220947	676.628662	683.647705
1014.113403	760	385.033203	875.420166	337.364746
1014.116760	4738	543.053223	724.907471	456.108643
1014.213501	2295	420.494629	745.171143	544.548584
1014.446228	2516	443.596436	280.876709	868.004395
1014.689209	458	20.958496	389.549805	936.699463
1014.710510	3404	86.418701	830.742432	576.225830
1014.908875	4544	809.258057	207.787109	576.164795
1015.548706	749	324.791504	947.105957	169.823242
1015.613953	1386	157.036377	925.285889	388.145996
1015.713196	4525	635.521484	660.271240	437.981201
1015.999207	695	625.389648	712.425781	365.501953
1016.159241	1202	797.112061	436.516357	454.582764
1016.181091	1669	959.892822	303.886963	137.413574
1016.252808	3882	755.760742	486.870361	473.869873
1016.332214	4256	163.139893	806.297852	596.825195
1016.431946	4974	778.954102	335.106445	560.417725
1016.518677	4600	410.729004	309.502197	876.823975
1016.520081	2632	925.896240	406.426025	104.149414
1016.726929	4786	495.293213	657.127930	597.160889
1016.730225	3510	230.888916	272.301270	951.988770
1016.824951	4157	94.750000	756.462646	672.844482
1017.800049	3068	68.352295	620.689941	803.734375
1018.208130	3060	702.385498	663.475586	321.251465
1018.255798	2359	312.096191	903.587891	350.670410
1018.325928	2377	762.260986	436.058594	515.556885
1018.326416	2685	435.722900	345.146729	853.233887
1018.370056	713	178.337646	268.120361	966.118408
1018.447021	4178	965.416504	324.333740	3.593994
1018.628845	2097	325.890137	804.527832	533.043457
1018.811707	79	507.744385	727.715088	500.603271
1018.933167	1418	108.635498	631.004883	792.625977
1018.943726	4880	850.853516	395.195557	397.636963
1019.214539	3070	290.703369	216.972900	952.477051
1019.294434	4834	567.009521	502.953125	681.541992
1019.398865	541	755.516602	559.105469	394.676758
1019.431213	2282	885.918213	499.046875	73.082520
1019.758240	3118	13.298584	554.100586	855.980469
1019.844788	3184	565.392090	502.159668	684.288574
1019.887024	1676	10.735107	819.298340	607.292725
1019.988220	2857	719.597412	658.806396	297.539307
1020.158630	2388	799.583984	241.875244	585.564209
1020.199280	1547	997.856689	198.479248	75.462891
1020.574829	3246	804.344727	41.161133	626.823975
1020.678894	3636	590.416504	415.825439	721.306396
1021.022156	1816	364.403320	807.762695	507.164551
1021.173218	1425	677.300049	557.793213	522.423340
1021.340637	2514	560.143066	200.768066	830.101563
1021.444641	2836	425.255371	540.733887	755.058838
1021.526306	3378	970.604492	176.628662	265.038086
1021.778320	4311	744.316650	665.611816	216.759277
1021.947998	3471	233.940674	298.027588	949.120117
1022.128296	2123	904.686523	26.878906	474.937988
1022.128601	979	202.721191	209.953857	979.576660
1022.270813	745	437.767578	690.239502	613.976074
1022.323059	4493	643.944336	695.976807	382.225586
1022.390503	732	40.459229	886.284424	508.080078
1022.428772	3622	136.681152	940.392090	377.281738
1022.869629	2018	347.191406	920.372559	280.418945
1022.939941	3351	727.562500	525.230957	491.112305
1022.990051	1058	111.015869	490.624023	890.770508
1023.047668	2510	387.749268	213.127686	922.417236
1023.100037	3220	959.526611	335.320068	116.631104
1023.302124	636	382.134033	943.138672	107.750488
1023.441345	4116	830.559326	534.874512	267.418457
1023.541931	3025	484.947754	621.452881	652.885986
1023.645386	1566	645.470215	750.786377	259.880615
1023.740356	2087	470.635010	889.763428	186.729980
1024.208862	4794	236.534668	640.648438	763.298584
1024.455688	260	331.963135	817.375732	520.775391
1024.469482	4903	977.531982	181.877686	246.758057
1024.699829	4084	23.735596	904.961182	480.095459
1024.751221	3457	241.661621	963.219238	252.831055
1024.781006	2819	528.160645	736.198975	478.783203
1025.032715	1180	693.413330	754.753662	14.732910
1025.154785	1167	458.244873	287.102295	870.934082
1025.185425	613	676.933838	164.940430	752.037598
1025.482788	625	379.753662	764.763428	567.925049
1025.738525	2861	393.669678	492.455078	809.105469
1025.751709	1911	944.695068	211.876465	338.860107
1025.896362	4299	917.503906	106.133057	446.526123
1026.010742	2737	304.924561	921.440674	332.665039
1026.112549	2847	51.140381	430.931641	929.833008
1026.189819	2700	880.302979	525.566650	43.724609
1026.327271	14	887.260986	144.432617	495.232178
1026.828613	1477	943.382813	193.169189	356.499268
1026.850952	4131	75.890137	757.072998	689.568115
1026.925415	4150	408.287598	745.995117	575.645996
1026.947021	2598	761.437012	387.840820	569.572998
1027.094360	256	473.717285	249.565674	876.488281
1027.201294	3359	549.950195	858.574463	124.687744
1027.209595	4776	19.280029	697.044922	754.265381
1027.333984	2661	702.995850	712.761475	230.614258
1027.784668	2846	978.783203	313.438965	8.995605
1027.889648	1968	685.722900	744.194580	180.321289
1028.090576	2464	974.937988	259.239746	198.143555
1028.248779	371	820.519043	150.993896	601.036621
1028.487671	4706	82.115723	760.552002	687.462402
1028.643799	2184	455.864502	301.262451	871.513916
1028.825562	164	591.515137	486.260010	687.126709
1028.852417	2322	63.469482	389.275146	950.249268
1028.900879	1908	718.620850	461.662842	573.662354
1029.126953	475	829.796387	392.082764	465.630127
1029.592407	1352	498.467041	812.584473	388.969971
1029.637329	1731	238.457275	473.229004	882.805420
1029.722778	2071	930.382324	313.591553	310.448242
1029.757446	4179	449.272705	758.354736	532.402588
1029.775024	1651	746.239258	560.997559	434.563232
1030.017822	1557	982.292725	45.494629	306.541992
1030.400269	764	963.310791	266.258789	250.725342
1030.741211	1992	763.847900	126.335693	680.443359
1030.743530	1691	901.695801	361.717773	344.292236
1030.756836	720	692.040039	398.338867	651.817871
1031.235474	3534	232.109619	998.894287	108.543945
1031.270386	3301	701.866699	552.361084	515.556885
1031.346924	250	300.682617	759.392334	629.753662
1031.390747	1456	253.960205	393.761230	918.816162
1031.651733	1204	961.906982	281.822754	244.164063
1031.669556	3219	852.745605	485.771729	318.108154
1031.884521	2750	467.979980	771.080566	501.213623
1032.137817	2496	676.079346	211.815430	750.572754
1032.140869	4924	404.259277	638.939453	702.599121
1032.354370	1061	315.727783	295.647217	937.370850
1032.524658	195	572.044922	188.530518	838.646484
1032.630615	1999	655.449463	378.807617	702.293945
1032.867188	4747	849.266602	367.973877	458.427979
1033.059814	1031	261.162354	347.069336	937.309814
1033.521973	3889	170.982910	639.214111	793.938232
1033.670532	4920	371.605469	952.507568	152.031494
1033.680176	3699	154.015137	737.083984	708.153320
1033.993896	4180	979.118896	266.167236	199.059082
1034.095215	3968	109.062744	654.137207	793.449951
1034.172729	3568	183.006836	727.348877	712.029053
1034.173828	1316	974.327637	299.553467	174.553467
1034.259399	4825	231.834961	359.917236	941.490723
1034.273193	2947	855.156494	580.986572	29.717041
1034.453857	4145	418.877197	448.387695	832.817627
1034.496460	4735	839.439941	529.167725	292.412354
1034.525146	4170	700.737549	528.465820	547.661377
1034.528687	896	150.383545	311.943604	974.846436
1034.757935	4942	292.351318	84.740234	988.976074
1034.827393	4661	948.845459	215.630127	352.226807
1034.943115	2738	735.710693	470.085693	555.748535
1035.064819	4473	684.807373	656.395508	414.177490
1035.179810	2709	744.011475	671.043945	260.277344
1035.222534	4218	386.467529	863.579346	420.189453
1035.497925	2450	816.216064	292.961670	565.880371
1035.503784	3690	790.367676	592.308594	311.058594
1035.580688	2982	916.649414	254.723145	409.020020
1035.695190	4847	345.665527	92.827393	971.886230
1035.729736	3455	571.526123	850.945068	148.277832
1036.142090	2766	623.314453	148.644043	814.232422
1036.220703	1201	464.043213	126.885010	917.778564
1036.308716	1600	723.473145	287.193848	684.135986
1036.349976	966	892.479492	98.412109	517.510010
1036.357178	491	417.564941	701.744629	638.145996
1036.499634	2465	699.913574	678.551270	352.165771
1036.602539	1827	568.840576	492.973877	712.700439
1036.723999	4606	541.588379	145.775391	871.910645
1036.854980	976	189.171387	995.384766	220.207764
1037.003662	3970	578.301025	483.513428	712.151123
1037.113892	1628	215.569092	242.058350	985.161377
1037.145996	2902	421.593262	928.368164	189.903809
1037.221680	143	569.786621	385.582520	776.207520
1037.337769	652	322.807861	568.138672	805.656982
1037.372925	3956	181.175781	985.161377	269.768311
1037.426270	1367	934.532715	388.969971	227.165771
1037.515503	4688	671.471191	191.155029	767.479492
1037.671631	4916	846.458984	248.406006	546.410156
1037.685547	1111	159.599854	411.919189	938.957764
1037.741943	3434	456.261230	587.151123	723.869873
1037.773804	2560	510.613037	302.605225	851.280762
1038.014282	3918	911.125732	159.538818	471.031738
1038.041138	4423	907.951904	189.812256	465.965820
1038.210571	768	491.203857	858.482910	315.605713
1038.406982	1591	265.038086	311.058594	954.613281
1038.819946	3595	245.110107	949.944092	341.576172
1038.911987	733	21.019531	697.289063	769.859863
1039.021362	2531	312.767578	357.475830	924.095703
1039.331909	1979	678.825928	773.583008	144.829346
1039.360596	3588	830.132080	248.772217	573.814941
1039.411377	2761	410.820557	837.273193	458.885742
1039.447632	3519	925.652100	450.890137	142.540527
1039.753418	4070	338.097168	839.897705	511.223389
1039.851074	3745	429.558350	89.806152	942.711426
1040.268799	4743	326.378418	884.148193	440.361572
1040.489136	2745	44.579102	760.307861	708.916260
1040.508789	2428	450.951172	639.336182	685.967041
1040.549072	3226	395.409180	575.432373	771.538330
1040.552979	1889	339.500977	803.001953	568.047119
1040.859985	4918	889.092041	366.905762	397.850586
1041.014771	4972	987.175537	213.280273	252.403809
1041.140625	4192	296.562744	182.762695	981.133057
1041.265991	89	963.097168	139.458252	370.445801
1041.336670	889	946.343018	327.110840	286.034180
1041.409546	4064	835.411621	49.248291	619.835449
1041.742798	2838	978.783203	267.113281	236.351563
1041.776733	3172	998.863770	295.830322	7.378174
1041.855835	4222	763.420654	700.493408	109.367920
1041.860107	2794	877.342773	539.635254	156.639648
1041.916626	4707	407.158447	916.679932	281.975342
1042.390137	94	276.207520	765.465332	651.421143
1042.906250	3703	797.875000	374.870850	557.243896
1042.930542	3773	362.175537	647.392822	733.086182
1043.009644	2606	321.404053	751.701904	647.697998
1043.150513	3452	505.669189	883.904053	226.219727
1043.211548	2611	555.351807	699.730469	538.750244
1043.223267	4026	502.464844	609.551025	681.389404
1043.473633	1810	213.188721	854.881836	559.074951
1043.686035	3154	517.204834	873.589111	242.119385
1043.742676	3778	295.433594	927.116943	377.586914
1043.883301	1391	871.300293	360.436035	447.899414
1043.906494	4933	290.215088	357.445313	936.882568
1043.949341	1307	208.977295	945.152832	390.953613
1044.033203	4523	894.646240	530.418945	90.935303
1044.049316	930	955.071045	370.689941	201.164795
1044.091553	3607	641.289307	679.710938	465.691162
1044.140137	2159	207.207275	918.480469	451.317383
1044.162231	1240	137.230469	515.770508	897.453857
1044.174805	2986	586.998535	60.844971	861.412598
1044.738403	3146	360.497070	581.871582	789.269043
1044.980957	198	926.994873	251.823975	411.400391
1045.007935	2715	859.093262	517.387939	293.785645
1045.058594	643	962.791992	175.896240	366.386963
1045.171997	2349	714.775635	739.769531	184.990479
1045.420044	1674	444.023682	210.411621	922.752930
1045.796631	279	624.168945	837.853027	45.891357
1045.958618	122	705.345703	162.773682	754.997803
1046.014648	3828	45.525146	350.761963	984.398438
1046.066406	4452	267.235352	614.800049	803.032471
1046.243408	2668	647.850586	788.231445	231.529785
1046.479004	196	377.281738	412.743164	884.544922
1046.635254	2945	624.962402	629.509521	555.504395
1046.646851	2807	515.556885	844.933105	340.233398
1046.754150	2460	361.107422	465.599609	865.166260
1046.968140	4943	348.229004	867.760254	471.031738
1047.017944	2979	850.182129	275.932861	545.250488
1047.051270	2546	271.416260	401.329590	928.215576
1047.148682	3278	420.494629	916.527344	282.280518
1047.163574	1505	523.613525	651.848389	630.455566
1047.208374	3193	941.551758	164.848877	427.727295
1047.274780	3502	49.980713	993.370605	327.873779
1047.350952	1431	631.096436	831.780029	82.481934
1047.463989	4113	235.405518	977.593018	293.388916
1047.541382	1755	596.672607	469.963623	721.428467
1047.763306	1137	729.485107	258.812500	706.169678
1047.865601	1087	836.815430	414.055420	475.731445
1047.931030	113	925.041748	85.686279	484.886719
1047.990723	2487	405.174805	439.354492	860.863281
1048.024414	2863	914.940430	114.739014	498.070313
1048.234497	1515	398.521973	442.894531	862.450195
1048.525513	1671	650.566650	257.774902	780.846191
1048.605225	4832	925.560547	473.991943	135.063721
1048.752441	1393	552.483154	748.924805	483.482910
1048.768555	1284	334.404541	921.928955	371.666504
1048.799683	4262	813.652588	661.461426	20.470215
1048.904785	1823	742.485596	8.720947	740.837646
1049.178345	3735	731.468750	653.801514	371.849609
1049.293823	2000	857.719971	593.742920	113.152100
1049.353638	3248	212.883545	714.653564	738.304688
1050.032104	715	419.853760	923.546387	270.836426
1050.083008	1437	686.089111	793.236328	52.269531
1050.233521	3254	785.606934	399.529053	571.129395
1050.266113	3839	401.573730	827.263428	507.378174
1050.491089	1470	367.729736	931.053711	318.504883
1050.649780	3951	430.168701	944.786621	161.858154
1050.788818	1032	40.886475	626.488281	842.613770
1050.885254	4325	154.594971	757.195068	712.120605
1050.908203	1923	722.527100	247.917725	721.733643
1050.916382	2445	822.594238	627.831055	183.281494
1050.959351	1833	409.325195	268.822266	929.894043
1051.201416	350	585.594727	206.047607	848.320557
1051.267090	27	941.673828	462.212158	69.084717
1051.303589	1451	364.189697	444.542480	880.333496
1051.536133	880	357.445313	938.835693	310.722900
1051.720825	3987	536.034180	445.030762	787.865234
1051.890137	1390	75.188232	361.687256	984.886719
1051.948364	4621	400.993896	911.247803	339.745117
1052.098999	2867	726.006104	269.005371	712.364746
1052.239990	4577	780.083252	547.997070	445.396973
1052.502319	1950	503.716064	854.179932	352.715088
1052.606445	2091	918.663574	146.202637	492.607666
1053.180054	1782	945.305420	412.254883	213.615967
1053.210571	2533	329.918457	308.495117	951.439453
1053.330688	1788	425.987793	36.949707	962.639404
1053.577026	399	342.522217	771.660400	630.272461
1053.585815	1030	505.241943	638.420654	668.724609
1053.849243	4399	525.688721	851.646973	330.071045
1053.958984	1377	870.049072	308.800293	508.415771
1053.970459	836	951.988770	446.037842	74.974609
1054.031494	767	581.261230	431.236816	766.258789
1054.115967	4645	804.497314	237.328125	638.451172
1054.376587	2061	389.549805	655.296875	728.386475
1054.380737	2696	304.253174	394.005371	929.466797
1054.495483	1984	432.091309	344.902588	897.942139
1054.521729	1517	212.334229	562.126709	866.570068
1054.661133	117	647.575928	697.319580	454.643799
1054.733398	316	151.756836	619.804932	839.806152
1054.788818	2112	911.919189	445.732666	286.888672
1054.980347	3010	618.309570	854.088379	34.782959
1055.126709	2233	317.406250	265.801025	970.512939
1055.148682	2440	871.452881	560.967041	198.052002
1055.356323	144	330.833984	911.736084	416.008545
1055.566895	594	458.916260	309.929443	898.644043
1055.598145	2271	363.121582	865.532471	482.994629
1056.106079	3365	648.033691	534.203125	640.343262
1056.503540	965	451.653076	668.083740	682.549072
1056.531616	2032	153.832031	440.086914	948.113037
1056.568481	3831	35.332275	555.687500	897.942139
1056.650879	4813	387.596680	833.366943	521.324707
1056.700439	1368	430.870605	876.305176	403.801514
1057.031860	1661	687.431885	605.187012	527.733398
1057.132935	3919	476.006104	542.503906	772.423340
1057.343384	1227	758.476807	218.529297	703.514648
1057.703003	3007	842.705322	119.408203	627.953125
1057.874634	787	509.117676	909.538818	180.656982
1057.990234	4760	210.259033	903.221680	509.239746
1058.255615	3942	674.889160	150.993896	801.018311
1058.331177	572	580.132080	843.071533	269.707275
1058.533691	1177	995.262695	190.514160	306.023193
1058.628784	2928	430.016113	54.100586	965.843750
1058.673706	1982	461.479736	231.133057	924.339844
1058.681641	1832	684.380127	338.280273	733.482910
1058.699585	2147	899.468018	268.639160	489.525391
1059.077881	4200	845.085693	251.885010	586.540771
1059.172852	4872	248.344971	538.628174	877.525879
1059.379883	209	130.730225	368.340088	984.642578
1059.544434	563	983.757568	265.129639	290.794922
1059.628296	736	911.888672	474.022461	258.019043
1059.670898	237	680.626465	652.763916	483.269287
1059.674316	4495	784.996582	711.784912	7.225586
1059.740845	2466	831.444336	106.621338	648.369385
1059.809570	513	618.401123	229.057861	829.643799
1059.837524	4520	855.797363	602.867676	165.581299
1059.847046	4795	938.194824	431.328369	238.792969
1059.850220	2121	152.885986	605.888916	856.041504
1059.867920	4440	543.083740	211.083008	885.338379
1059.971436	1786	627.495361	557.945801	646.904541
1060.034180	1218	118.980957	983.543945	377.037598
1060.097656	73	629.875732	408.318115	748.558594
1060.201782	2567	403.648926	621.544434	758.141113
1060.214844	2635	559.074951	749.474121	499.779297
1060.297852	1461	587.059570	850.212646	238.182617
1060.456177	2880	817.802979	1.366211	675.102783
1060.682983	1630	848.778320	635.460449	28.526855
1060.706421	3722	313.194824	787.407471	637.962891
1060.736084	4678	514.702393	370.018555	850.487305
1060.749023	4462	115.288330	385.429932	981.499268
1060.752319	2262	861.961914	593.468262	173.241211
1060.895874	915	524.284912	193.687988	901.726318
1060.958984	4028	217.583252	341.332031	980.705811
1060.975586	2571	73.631836	717.766357	777.855469
1061.247559	4477	77.599121	705.589844	788.902832
1061.443970	4481	253.899170	794.243408	656.792236
1061.445068	2616	678.703857	668.297363	468.407227
1061.536133	3277	222.557617	991.814209	305.992676
1061.636108	2716	433.403564	866.539551	433.983398
1061.636230	3129	183.678223	553.215576	887.291504
1061.946411	1520	313.072754	504.173828	880.638672
1062.159180	1018	429.131104	951.103760	198.570801
1062.238403	56	975.365234	416.740967	57.793213
1062.304321	670	495.537354	253.593994	904.778076
1062.714233	4438	999.748779	164.299561	320.732666
1062.716064	3198	443.749023	121.910645	957.909180
1062.766235	1937	521.202637	100.578857	920.708252
1062.819458	4164	121.056152	395.897461	978.874756
1062.862915	1436	951.103760	474.419189	2.342773
1062.909790	287	1.915527	458.214355	959.068848
1062.909790	808	425.499512	276.512695	933.952881
1063.033691	688	30.296875	783.623291	717.674805
1063.267212	2783	986.382080	357.353760	172.875000
1063.765259	4906	805.138184	493.462158	489.739014
1063.816528	1060	419.640137	795.067383	568.749023
1063.936157	1798	625.114990	615.593506	601.860596
1064.228027	2932	327.812744	589.623047	823.082520
1064.389282	4431	708.763672	65.239502	791.405273
1064.544434	1572	911.461426	281.700684	472.374512
1064.624756	3966	157.188965	947.289063	459.740234
1064.663208	3300	858.727051	300.530029	552.971436
1064.886597	2459	755.302979	634.300781	401.451660
1064.889160	259	144.218994	935.661865	487.572266
1065.221680	1877	533.684326	803.551270	451.866699
1065.378296	1838	856.438232	516.777588	366.722656
1065.710327	4455	698.235107	270.805908	758.202148
1065.740967	1159	865.166260	88.371826	616.020752
1065.847778	2415	387.138916	817.314697	564.049316
1065.898682	1766	572.166992	330.406738	836.418701
1066.009766	4085	900.993896	505.455566	262.871338
1066.296265	2679	270.561768	936.821533	431.450439
1066.309082	4801	16.563965	843.773438	651.756836
